Game_#/Total_Games:winner,result,timestep_score,reason,model_epsilon_value
1157/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1158/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1159/10000:None,1/2-1/2,56,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1160/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1161/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1162/10000:None,1/2-1/2,74,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1163/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1164/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1165/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1166/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1167/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1168/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1169/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1170/10000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1171/10000:None,1/2-1/2,49,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1172/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1173/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1174/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1175/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1176/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1177/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1178/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1179/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1180/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1181/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1182/10000:None,1/2-1/2,48,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1183/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1184/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1185/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1186/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1187/10000:None,1/2-1/2,43,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1188/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1189/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1190/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1191/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1192/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1193/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1194/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1195/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1196/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1197/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1198/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1199/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1200/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1201/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1202/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1203/10000:None,1/2-1/2,57,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1204/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1205/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1206/10000:None,1/2-1/2,49,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1207/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1208/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1209/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1210/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1211/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1212/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1213/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1214/10000:None,1/2-1/2,44,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1215/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1216/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1217/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1218/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1219/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1220/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1221/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1222/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1223/10000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1224/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1225/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1226/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1227/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1228/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1229/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1230/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1231/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1232/10000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1233/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1234/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1235/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1236/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1237/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1238/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1239/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1240/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1241/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1242/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1243/10000:None,1/2-1/2,88,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1244/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1245/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1246/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1247/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1248/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1249/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1250/10000:None,1/2-1/2,45,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1251/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1252/10000:None,1/2-1/2,46,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1253/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1254/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1255/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1256/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1257/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1258/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1259/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1260/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1261/10000:None,1/2-1/2,41,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1262/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1263/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1264/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1265/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1266/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1267/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1268/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1269/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1270/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1271/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1272/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1273/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1274/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1275/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1276/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1277/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1278/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1279/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1280/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1281/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1282/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1283/10000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1284/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1285/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1286/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1287/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1288/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1289/10000:None,1/2-1/2,48,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1290/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1291/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1292/10000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1293/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1294/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1295/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1296/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1297/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1298/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1299/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1300/10000:None,1/2-1/2,44,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1301/10000:None,1/2-1/2,50,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1302/10000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1303/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1304/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1305/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1306/10000:None,1/2-1/2,46,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1307/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1308/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1309/10000:None,1/2-1/2,41,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1310/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1311/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1312/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1313/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1314/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1315/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1316/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1317/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1318/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1319/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1320/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1321/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1322/10000:None,1/2-1/2,64,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1323/10000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1324/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1325/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1326/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1327/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1328/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1329/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1330/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1331/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1332/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1333/10000:None,1/2-1/2,45,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1334/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1335/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1336/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1337/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1338/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1339/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1340/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1341/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1342/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1343/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1344/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1345/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1346/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1347/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1348/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1349/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1350/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1351/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1352/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1353/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1354/10000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1355/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1356/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1357/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1358/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1359/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1360/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1361/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1362/10000:None,1/2-1/2,50,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1363/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1364/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1365/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1366/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1367/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1368/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1369/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1370/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1371/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1372/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1373/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1374/10000:None,1/2-1/2,67,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1375/10000:None,1/2-1/2,45,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1376/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1377/10000:None,1/2-1/2,43,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1378/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1379/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1380/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1381/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1382/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1383/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1384/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1385/10000:None,1/2-1/2,44,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1386/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1387/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1388/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1389/10000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1390/10000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1391/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1392/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1393/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1394/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1395/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1396/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1397/10000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1398/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1399/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1400/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1401/10000:None,1/2-1/2,45,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1402/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1403/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1404/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1405/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1406/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1407/10000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1408/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1409/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1410/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1411/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1412/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1413/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1414/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.009972629605030188
1415/10000:None,1/2-1/2,48,Termination.FIVEFOLD_REPETITION,0.009972629605030188
